Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Wind,PV,CSP,Other RE,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Total UCLF+OCLF,Non Comm Sentout
2020-04-01 19:00:00,29422.532,23002.369,23973.946,22915.27,22915.27,24197.715,1935.532,1273.0,18900.0,1621.0,0.0,0.0,398.0,742.0,0.0,0.0,0.0,0.0,963.452,0.0,309.93,9.063,83.8,42.5,20.08,45017.0,8552.0,8561.221,881.102,-1.0,-1.73,0.0,-16.0,1282.445,2079.76,1699.19,500.0,21.78,4300.73,9442.3230000000003,869.0
2020-04-01 20:00:00,27500.527,21190.094,22189.791,20980.4,20980.4,22354.448,1992.828,1192.0,18537.0,1622.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,1071.267,0.0,292.409,10.372,83.4,41.7,19.27,45017.0,8552.0,8658.676,855.085,-1.0,-1.6,0.0,-478.0,1374.048,2079.76,1699.19,500.0,21.78,4300.73,9513.7610000000004,871.0
2020-04-01 21:00:00,25221.415,19374.757,20358.092,18907.4,18907.4,20343.5,1866.993,1166.0,17240.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.73,0.0,275.82,10.55,83.8,42.5,19.34,45017.0,8757.0,8295.573,967.755,-1.0,-1.6,0.0,-1119.0,1436.1,2079.76,1699.19,500.0,21.78,4300.73,9263.3279999999995,880.0
2020-04-01 22:00:00,23604.962,17833.009,18785.159,17283.27,17283.27,18428.109,1661.951,1170.0,16477.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.814,0.0,9.948,10.077,85.4,43.7,19.61,45017.0,9167.0,8062.748,957.373,-1.0,-1.73,0.0,-1983.0,1144.839,2079.76,1699.19,500.0,21.78,4300.73,9020.1209999999992,874.0
2020-04-01 23:00:00,22372.223,16761.619,17591.82,16088.27,16088.27,17210.255,1702.945,1174.0,15485.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.869,0.0,0.0,10.116,87.4,45.6,22.02,45017.0,9167.0,8054.5,905.24,-1.0,-1.73,0.0,-2191.0,1121.985,2079.76,1699.19,500.0,21.78,4300.73,8959.7399999999998,868.0
2020-04-02 00:00:00,21794.375,16262.175,17386.394,15467.4,15467.4,16590.822,1627.584,838.0,15184.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.141,0.0,0.0,9.281,89.4,47.6,24.2,45017.0,9167.0,8095.048,905.24,-1.0,-1.6,0.0,-2175.0,1123.422,2079.76,1699.19,500.0,21.78,4300.73,9000.2880000000005,867.0
2020-04-02 01:00:00,21447.117,15485.863,16558.925,15307.27,15307.27,16203.647,1541.969,735.0,15164.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.696,0.0,0.0,8.681,90.6,48.8,26.93,45017.0,9167.0,8041.914,905.24,-1.0,-1.73,0.0,-2212.0,896.377,2079.76,1699.19,500.0,21.78,4300.73,8947.1540000000005,868.0
2020-04-02 02:00:00,21307.934,15265.626,16320.153,15260.27,15260.27,15867.321,1494.807,737.0,15362.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.425,0.0,0.0,8.626,91.8,50.8,29.43,45017.0,9167.0,8039.645,894.472,-1.0,-1.73,0.0,-2459.0,607.051,2079.76,1699.19,500.0,21.78,4300.73,8934.1170000000002,875.0
2020-04-02 03:00:00,21442.708,15285.149,16371.447,15330.4,15330.4,15964.959,1480.758,786.0,15389.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.544,0.0,0.0,9.015,93.3,52.8,32.69,45017.0,9167.0,8028.131,889.088,-1.0,-1.6,0.0,-2465.0,634.559,2079.76,1699.19,500.0,21.78,4300.73,8917.2189999999991,875.0
2020-04-02 04:00:00,22432.427,15755.455,16845.834,15532.27,15532.27,16370.031,1495.493,903.0,15486.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.662,0.0,0.0,9.099,94.5,54.4,35.95,45017.0,9167.0,7900.143,889.088,-1.0,-1.73,0.0,-2478.0,837.761,2079.76,1699.19,500.0,21.78,4300.73,8789.2309999999998,878.0
2020-04-02 05:00:00,24006.649,16445.882,17511.449,15999.4,15999.4,16923.217,1532.162,1259.0,15592.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.793,0.0,0.0,9.024,96.3,55.9,39.03,45017.0,9167.0,7876.981,762.0,-1.0,-1.6,0.0,-2473.0,923.817,2079.76,1699.19,500.0,21.78,4300.73,8638.9809999999998,880.0
2020-04-02 06:00:00,25629.025,17308.695,18440.879,17203.27,17203.27,18112.687,1676.816,1353.0,15523.0,1624.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,894.854,5.549,0.0,9.014,97.8,57.5,42.03,45017.0,9167.0,7891.385,762.0,-1.0,-1.73,0.0,-1559.0,909.417,2079.76,1699.19,500.0,21.78,4300.73,8653.3850000000002,877.0
2020-04-02 07:00:00,26735.801,18214.222,19605.715,18524.4,18524.4,19649.081,1605.922,1342.0,15359.0,1624.0,0.0,0.0,294.0,116.0,0.0,0.0,0.0,0.0,847.702,257.665,9.473,9.841,102.0,58.5,44.39,45017.0,9167.0,7894.559,779.873,-1.0,-1.6,0.0,-208.0,1124.681,2079.76,1699.19,500.0,21.78,4300.73,8674.4320000000007,885.0
2020-04-02 08:00:00,27419.863,19375.857,21086.738,19734.27,19734.27,21424.66,1680.271,1408.0,15158.0,1624.0,0.0,0.0,0.0,1558.0,0.0,0.0,0.0,0.0,777.069,827.255,75.764,10.302,101.7,58.5,44.28,45017.0,9167.0,7895.192,883.89,-1.0,-1.73,0.0,-11.0,1690.39,2079.76,1699.19,500.0,21.78,4300.73,8779.0820000000003,889.0
2020-04-02 09:00:00,27152.145,19933.476,21908.035,20355.27,20355.27,22566.28,1762.365,1428.0,15131.0,1624.0,0.0,0.0,0.0,2179.0,0.0,0.0,0.0,0.0,780.449,1130.288,290.196,10.077,96.9,56.7,42.5,45017.0,9167.0,7787.554,888.774,-1.0,-1.73,0.0,-4.0,2211.01,2079.76,1699.19,500.0,21.78,4300.73,8676.3279999999995,887.0
2020-04-02 10:00:00,27168.307,20128.758,22289.836,20814.53,20814.53,23157.136,1773.508,1426.0,15743.0,1624.0,0.0,0.0,0.0,2027.0,0.0,0.0,0.0,0.0,756.645,1251.372,324.562,10.027,94.5,54.4,39.09,45017.0,9517.0,7758.284,889.607,-1.0,-1.47,0.0,-3.0,2342.606,2079.76,1699.19,500.0,21.78,4300.73,8647.8909999999996,885.0
2020-04-02 11:00:00,26992.89,20325.374,22446.629,20955.27,20955.27,23178.439,1735.994,1447.0,16146.0,1623.0,0.0,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,655.79,1240.192,317.179,10.008,92.7,52.8,36.08,45017.0,9517.0,7701.047,947.174,-1.0,-1.73,0.0,-6.0,2223.169,2079.76,1699.19,500.0,21.78,4300.73,8648.2209999999995,893.0
2020-04-02 12:00:00,26841.487,20398.71,22467.448,21154.4,21154.4,23145.064,1746.485,1440.0,16307.0,1623.0,0.0,0.0,0.0,1792.0,0.0,0.0,0.0,0.0,602.056,1070.732,307.78,10.096,90.8,50.8,34.12,45017.0,9517.0,7695.55,947.774,-1.0,-1.6,0.0,-5.0,1990.664,2079.76,1699.19,500.0,21.78,4300.73,8643.3240000000005,885.0
2020-04-02 13:00:00,26716.365,20216.288,22222.489,21111.401,21111.401,22964.718,1767.992,1452.0,16291.0,1623.0,0.0,0.0,0.0,1755.0,0.0,0.0,0.0,0.001,601.519,970.881,270.81,10.107,89.0,48.8,31.76,45017.0,9517.0,7605.267,947.774,-1.0,-1.6,0.0,-7.0,1853.317,2079.76,1699.19,500.0,21.78,4300.73,8553.0409999999993,887.0
2020-04-02 14:00:00,26898.889,20249.412,22235.219,20987.27,20987.27,22850.493,1765.063,1461.0,16432.0,1623.0,0.0,0.0,0.0,1483.0,0.0,0.0,0.0,0.0,608.712,962.618,281.754,10.139,86.6,47.2,29.43,45017.0,9517.0,7480.565,947.774,-1.0,-1.73,0.0,-9.0,1863.223,2079.76,1699.19,500.0,21.78,4300.73,8428.3389999999999,851.0
2020-04-02 15:00:00,27291.795,20601.937,22502.906,21303.4,21303.4,23175.81,1797.025,1390.0,17183.0,1623.0,0.0,0.0,0.0,1122.0,0.0,0.0,0.0,0.0,661.139,898.087,303.017,10.167,85.8,44.8,26.67,45017.0,9517.0,7679.848,947.774,-1.0,-1.6,0.0,-12.0,1872.41,2079.76,1699.19,500.0,21.78,4300.73,8627.6219999999994,837.0
2020-04-02 16:00:00,27625.606,21543.615,23323.956,22082.27,22082.27,23897.141,1802.544,1400.0,18264.0,1623.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,808.985,690.115,305.679,10.092,85.4,43.7,24.4,45017.0,9517.0,7735.867,894.554,-1.0,-1.73,0.0,-23.0,1814.871,2079.76,1699.19,500.0,21.78,4300.73,8630.4210000000003,831.0
2020-04-02 17:00:00,28247.198,22873.344,24396.168,23697.725,23697.725,25200.681,1842.087,1372.0,18399.0,1623.0,0.0,0.0,279.0,2011.0,0.0,0.0,0.0,21.325,914.783,267.648,310.799,9.726,84.6,43.7,22.62,45017.0,9517.0,8002.381,825.0,-1.0,-1.6,0.0,-5.0,1502.956,2079.76,1699.19,500.0,21.78,4300.73,8827.3809999999994,832.0
2020-04-02 18:00:00,29642.526,24026.429,25385.921,24656.764,24656.764,25975.322,1849.291,1313.0,18406.0,1623.0,0.0,0.0,533.0,2333.0,0.0,0.0,0.0,452.364,1001.012,10.331,297.367,9.848,83.0,42.0,19.48,45017.0,9517.0,7990.713,825.0,-1.0,-1.6,0.0,-1.0,1318.558,2079.76,1699.19,500.0,21.78,4300.73,8815.7129999999997,831.0
2020-04-02 19:00:00,29076.89,22656.455,23941.247,23452.592,23452.592,24717.014,1831.399,1279.0,18379.0,1623.0,0.0,0.0,104.0,1795.0,0.0,0.0,0.0,277.192,964.394,0.0,290.185,9.843,80.6,39.7,15.71,45017.0,9517.0,8024.313,825.0,-1.0,-1.6,0.0,-2.0,1264.422,2079.76,1699.19,500.0,21.78,4300.73,8849.3130000000001,833.0
2020-04-02 20:00:00,27161.828,20790.125,22035.243,21307.4,21307.4,22537.401,1728.676,1193.0,18165.0,1622.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,985.661,0.0,234.491,9.849,79.4,37.7,12.57,45017.0,9517.0,7988.923,825.0,-1.0,-1.6,0.0,-68.0,1230.001,2079.76,1699.19,500.0,21.78,4300.73,8813.9230000000007,830.0
2020-04-02 21:00:00,25195.225,19193.549,20408.792,19525.27,19525.27,20606.028,1700.577,1230.0,17589.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.617,0.0,97.303,9.838,79.4,38.1,11.51,45017.0,9875.5,8073.437,829.167,-1.0,-1.73,0.0,-914.0,1080.758,2079.76,1699.19,500.0,21.78,4300.73,8902.6029999999992,836.0
2020-04-02 22:00:00,23493.685,17572.64,18616.331,17719.4,17719.4,18604.922,1571.257,1208.0,16833.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.1,0.0,3.543,9.879,80.2,38.9,12.21,45017.0,10234.0,7658.84,943.248,-1.0,-1.6,0.0,-1942.0,885.522,2079.76,1699.19,500.0,21.78,4300.73,8602.0869999999995,840.0
2020-04-02 23:00:00,22218.408,16521.23,17422.38,16367.27,16367.27,17193.342,1502.455,1227.0,15793.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.188,0.0,0.0,9.884,81.8,40.9,14.18,45017.0,10243.883,7650.819,955.14,-1.0,-1.73,0.0,-2273.0,826.072,2079.76,1699.19,500.0,21.78,4300.73,8605.9590000000007,840.0
2020-04-03 00:00:00,21642.833,16158.84,17004.515,15760.4,15760.4,16513.186,1474.3,1242.0,15332.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.113,0.0,0.0,9.673,83.0,42.5,17.23,45017.0,10965.958,7581.119,955.14,-1.0,-1.6,0.0,-2434.0,752.786,2079.76,1699.19,500.0,21.78,4300.73,8536.259,844.0
2020-04-03 01:00:00,21335.816,15639.103,16367.959,15345.27,15345.27,16079.016,1417.741,1249.0,14958.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.745,0.0,0.0,10.001,84.6,44.0,20.62,45017.0,10991.841,7567.769,955.14,-1.0,-1.73,0.0,-2482.0,733.746,2079.76,1699.19,500.0,21.78,4300.73,8522.9089999999997,843.0
2020-04-03 02:00:00,21262.714,15396.064,15982.294,15159.4,15159.4,15927.841,1459.909,1260.0,14768.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.62,0.0,0.0,9.821,86.2,46.0,23.74,45017.0,10920.591,7548.36,955.14,-1.0,-1.6,0.0,-2489.0,768.441,2079.76,1699.19,500.0,21.78,4300.73,8503.5,843.0
2020-04-03 03:00:00,21501.719,15375.77,15987.61,15271.4,15271.4,15966.992,1481.249,1260.0,14881.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.494,0.0,0.0,9.098,88.2,47.6,27.0,45017.0,10920.591,7616.892,955.14,-1.0,-1.6,0.0,-2490.0,695.592,2079.76,1699.19,500.0,21.78,4300.73,8572.0319999999992,837.0
2020-04-03 04:00:00,22564.042,15657.758,16320.409,15722.27,15722.27,16394.334,1542.404,1262.0,15374.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.028,0.0,0.0,9.036,89.7,49.6,30.19,45017.0,10920.591,7614.326,955.14,-1.0,-1.73,0.0,-2533.0,672.064,2079.76,1699.19,500.0,21.78,4300.73,8569.4660000000003,839.0
2020-04-03 05:00:00,24184.901,16172.079,16882.273,16376.27,16376.27,17037.939,1625.031,1304.0,15615.0,1623.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,652.56,0.0,0.0,9.109,91.5,51.2,33.5,45017.0,10920.591,7619.234,825.0,-1.0,-1.73,0.0,-2173.0,661.669,2079.76,1699.19,500.0,21.78,4300.73,8444.2340000000004,845.0
2020-04-03 06:00:00,25664.56,16813.531,17600.425,17569.4,17569.4,18191.831,1685.707,1329.0,15660.0,1622.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,610.14,2.829,0.0,9.462,92.7,52.0,36.62,45017.0,10585.174,7687.078,825.0,-1.0,-1.6,0.0,-1325.0,622.431,2079.76,1699.19,500.0,21.78,4300.73,8512.0779999999995,838.0
2020-04-03 07:00:00,26843.892,17862.278,18809.941,19005.4,19005.4,19845.442,1601.903,1369.0,16098.0,1623.0,0.0,0.0,204.0,24.0,0.0,0.0,0.0,0.0,638.574,191.869,0.0,9.599,93.9,52.0,38.61,45017.0,10434.091,7487.079,825.0,-1.0,-1.6,0.0,-310.0,840.042,2079.76,1699.19,500.0,21.78,4300.73,8312.0789999999997,839.0
2020-04-03 08:00:00,27533.845,19050.605,20366.367,20314.27,20314.27,21543.861,1713.329,1425.0,16333.0,1623.0,0.0,0.0,87.0,865.0,0.0,0.0,0.0,0.0,554.95,657.004,7.879,9.758,94.2,52.0,38.97,45017.0,10733.841,7051.984,833.66,-1.0,-1.73,0.0,-16.0,1229.591,2079.76,1699.19,500.0,21.78,4300.73,7885.6440000000002,837.0
2020-04-03 09:00:00,27384.625,20196.243,21790.928,21114.4,21114.4,22655.336,1802.281,1443.0,16881.0,1623.0,0.0,0.0,0.0,1181.0,0.0,0.0,0.0,0.0,540.103,891.959,98.848,10.026,93.0,52.0,37.29,45017.0,10604.591,7388.587,859.64,-1.0,-1.6,0.0,-11.0,1540.936,2079.76,1699.19,500.0,21.78,4300.73,8248.2270000000008,868.0
2020-04-03 10:00:00,27401.467,20489.564,22158.598,21275.27,21275.27,23138.042,1789.864,1452.0,17009.0,1623.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0,555.065,1072.874,225.071,9.762,91.8,50.8,36.01,45017.0,10309.591,7852.007,859.64,-1.0,-1.73,0.0,-11.0,1862.772,2079.76,1699.19,500.0,21.78,4300.73,8711.6470000000008,906.0
2020-04-03 11:00:00,27129.373,20622.19,22207.178,21568.4,21568.4,23378.095,1901.251,1473.0,17104.0,1622.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,421.101,1116.226,262.911,9.457,90.3,50.0,34.24,45017.0,10250.591,7992.706,868.973,-1.0,-1.6,0.0,-10.0,1809.695,2079.76,1699.19,500.0,21.78,4300.73,8861.6790000000001,912.0
2020-04-03 12:00:00,26942.354,20583.085,22108.723,21670.4,21670.4,23352.242,1927.945,1478.0,17343.0,1622.0,0.0,0.0,0.0,1239.0,0.0,0.0,0.0,0.0,329.338,1071.043,271.978,9.483,89.4,48.8,31.76,45017.0,10250.591,7721.845,908.14,-1.0,-1.6,0.0,-9.0,1681.842,2079.76,1699.19,500.0,21.78,4300.73,8629.9850000000006,917.0
2020-04-03 13:00:00,26639.401,20311.341,21774.704,21605.4,21605.4,23208.355,1867.169,1480.0,17611.0,1622.0,0.0,0.0,0.0,907.0,0.0,0.0,0.0,0.0,314.936,983.021,295.518,9.48,88.6,48.0,29.43,45017.0,10250.591,7477.567,917.64,-1.0,-1.6,0.0,-12.0,1602.955,2079.76,1699.19,500.0,21.78,4300.73,8395.2070000000003,913.0
2020-04-03 14:00:00,26264.45,20241.706,21578.155,21898.27,21898.27,23322.89,1844.097,1480.0,18046.0,1622.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,0.0,299.124,822.653,293.312,9.531,88.6,48.0,26.93,45017.0,10250.591,7600.117,925.04,-1.0,-1.73,0.0,-16.0,1424.62,2079.76,1699.19,500.0,21.78,4300.73,8525.1569999999992,912.0
2020-04-03 15:00:00,26548.308,20437.721,21739.218,22511.4,22511.4,23612.23,1831.828,1475.0,18354.0,1621.0,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,0.0,259.649,598.449,233.051,9.681,88.2,48.0,25.05,45017.0,10250.591,7745.933,909.64,-1.0,-1.6,0.0,-17.0,1100.83,2079.76,1699.19,500.0,21.78,4300.73,8655.5730000000003,916.0
2020-04-03 16:00:00,26818.671,21485.226,22657.552,23502.575,23502.575,24483.867,1894.068,1464.0,18546.0,1621.0,0.0,0.0,0.0,1761.0,0.0,0.0,0.0,122.175,227.132,471.694,273.169,9.297,86.6,47.6,23.28,45017.0,10250.591,7850.968,894.187,-1.0,-1.6,0.0,-9.0,981.292,2079.76,1699.19,500.0,21.78,4300.73,8745.1550000000007,908.0
2020-04-03 17:00:00,27266.841,22783.183,23748.535,24619.449,24619.449,25372.514,1831.936,1413.0,18841.0,1621.0,0.0,0.0,45.0,1969.0,0.0,0.0,0.0,739.049,251.534,163.146,328.704,9.681,84.2,46.8,20.76,45017.0,10250.591,7714.735,875.013,-1.0,-1.6,0.0,-6.0,753.065,2079.76,1699.19,500.0,21.78,4300.73,8589.7489999999998,924.0
2020-04-03 18:00:00,28574.669,24000.875,24885.017,25125.213,25125.213,25846.166,1904.862,1301.0,18776.0,1621.0,0.0,0.0,526.0,1946.0,0.0,0.0,0.0,962.943,419.428,8.165,283.533,9.827,81.8,44.0,18.32,45017.0,10250.591,7613.152,865.68,-1.0,-1.73,0.0,-5.0,720.953,2079.76,1699.19,500.0,21.78,4300.73,8478.8320000000003,920.0
2020-04-03 19:00:00,28170.299,22806.303,23702.354,23412.102,23412.102,24238.253,1747.848,1203.0,18661.0,1619.0,0.0,0.0,342.0,1105.0,0.0,0.0,0.0,495.702,614.148,0.0,202.743,9.26,79.8,42.5,15.29,45017.0,10271.091,7587.459,865.68,-1.0,-1.6,0.0,-11.0,826.151,2079.76,1699.19,500.0,21.78,4300.73,8453.1389999999992,909.0
2020-04-03 20:00:00,26496.729,21061.277,21991.931,21380.27,21380.27,22202.778,1573.851,1154.0,18639.0,1618.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,611.905,0.0,201.228,9.375,78.2,40.9,14.11,45017.0,10496.591,7236.675,894.346,-1.0,-1.73,0.0,-224.0,822.508,2079.76,1699.19,500.0,21.78,4300.73,8131.0209999999997,875.0
2020-04-03 21:00:00,25164.988,19365.546,20322.598,19435.14,19435.14,20350.325,1498.488,1161.0,18034.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.96,0.0,156.532,9.693,78.2,40.3,14.25,45017.0,10556.758,7012.989,1049.095,-1.0,-1.86,0.0,-1376.0,915.185,2079.76,1699.19,500.0,21.78,4300.73,8062.0839999999998,880.0
2020-04-03 22:00:00,23518.532,17694.348,18592.473,17816.07,17816.07,18593.506,1404.483,1154.0,16918.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.627,0.0,1.447,9.362,79.4,41.7,15.78,45017.0,10686.591,6978.174,1049.9,-1.0,-4.93,0.0,-1869.0,777.436,2079.76,1699.19,500.0,21.78,4300.73,8028.0739999999996,881.0
2020-04-03 23:00:00,22293.08,16722.008,17542.13,16407.2,16407.2,17262.016,1388.822,1161.0,15963.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.476,0.0,0.0,9.34,81.4,42.5,17.84,45017.0,10686.591,6725.548,1049.9,-1.0,-4.8,0.0,-2330.0,854.816,2079.76,1699.19,500.0,21.78,4300.73,7775.4480000000003,826.0
2020-04-04 00:00:00,21845.022,16454.877,17257.101,15543.2,15543.2,16403.523,1359.42,1129.0,15359.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.751,0.0,0.0,9.572,83.4,43.7,20.62,45017.0,10686.591,6720.876,1049.9,-1.0,-4.8,0.0,-2544.0,860.323,2079.76,1699.19,500.0,21.78,4300.73,7770.7759999999998,831.0
2020-04-04 01:00:00,21470.975,16182.956,16974.167,15173.94,15173.94,15957.427,1333.693,1130.0,15204.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.813,0.0,0.0,9.674,85.0,45.6,23.94,45017.0,10686.591,6720.876,1049.9,-1.0,-5.06,0.0,-2554.0,783.487,2079.76,1699.19,500.0,21.78,4300.73,7770.7759999999998,835.0
2020-04-04 02:00:00,21235.502,15916.477,16678.841,14916.94,14916.94,15646.442,1285.524,1121.0,15414.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.163,0.0,0.0,9.339,86.6,47.2,27.19,45017.0,10792.341,6721.876,895.233,-1.0,-5.06,0.0,-2520.0,729.502,2079.76,1699.19,500.0,21.78,4300.73,7617.1090000000004,847.0
2020-04-04 03:00:00,21350.156,15865.312,16582.24,14929.07,14929.07,15721.717,1284.418,1135.0,15398.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.049,0.0,0.0,9.598,88.6,49.0,30.37,45017.0,10821.591,6603.709,817.9,-1.0,-4.93,0.0,-2479.0,792.647,2079.76,1699.19,500.0,21.78,4300.73,7421.6090000000004,846.0
2020-04-04 04:00:00,21834.856,15974.776,16717.454,14962.94,14962.94,15863.659,1316.119,1140.0,15423.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.145,0.0,0.0,9.574,90.3,50.8,33.56,45017.0,10821.591,6482.876,817.9,-1.0,-5.06,0.0,-2474.0,900.719,2079.76,1699.19,500.0,21.78,4300.73,7300.7759999999998,844.0
2020-04-04 05:00:00,22590.133,16306.002,17094.848,15314.81,15314.81,16237.669,1383.51,1168.0,15648.0,880.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,913.263,0.0,0.0,9.596,91.8,52.8,36.8,45017.0,10821.591,6482.876,679.068,-1.0,-5.19,0.0,-2464.0,922.859,2079.76,1699.19,500.0,21.78,4300.73,7161.9440000000004,847.0
2020-04-04 06:00:00,23855.198,16949.901,17790.924,16052.94,16052.94,16993.034,1478.233,1244.0,15495.0,880.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,928.026,2.194,0.0,9.874,93.0,54.4,39.92,45017.0,10821.591,6482.876,633.68,-1.0,-5.06,0.0,-1772.0,940.094,2079.76,1699.19,500.0,21.78,4300.73,7116.5559999999996,882.0
2020-04-04 07:00:00,25363.762,18043.783,19095.698,17451.94,17451.94,18548.794,1517.361,1277.0,15436.0,880.0,0.0,0.0,208.0,30.0,0.0,0.0,0.0,0.0,871.651,215.567,0.0,9.636,94.5,55.2,41.8,45017.0,10821.591,6502.915,723.205,-1.0,-5.06,0.0,-373.0,1096.854,2079.76,1699.19,500.0,21.78,4300.73,7226.1199999999999,883.0
2020-04-04 08:00:00,26400.773,19273.481,20712.512,18791.07,18791.07,20390.205,1551.664,1317.0,15635.0,880.0,0.0,0.0,90.0,888.0,0.0,0.0,0.0,0.0,816.872,696.404,76.037,9.822,95.1,55.5,41.68,45017.0,10818.542,6334.804,812.73,-1.0,-4.93,0.0,-13.0,1599.135,2079.76,1699.19,500.0,21.78,4300.73,7147.5339999999997,720.0
2020-04-04 09:00:00,26282.104,20248.241,22011.232,19889.07,19889.07,21959.406,1637.033,1343.0,15703.0,880.0,0.0,0.0,2.0,1971.0,0.0,0.0,0.0,0.0,747.446,1052.045,261.292,9.553,94.2,54.4,40.8,45017.0,10785.0,6342.93,812.73,-1.0,-4.93,0.0,-4.0,2070.336,2079.76,1699.19,500.0,21.78,4300.73,7155.6599999999999,463.0
2020-04-04 10:00:00,25883.519,20689.201,22603.061,20636.94,20636.94,22904.157,1691.886,1367.0,16155.0,879.0,0.0,0.0,0.0,2242.0,0.0,0.0,0.0,0.0,720.497,1262.411,275.074,9.235,92.7,52.8,37.41,45017.0,10785.0,6343.013,812.73,-1.0,-5.06,0.0,0.0,2267.217,2079.76,1699.19,500.0,21.78,4300.73,7155.7430000000004,442.0
2020-04-04 11:00:00,25529.88,20872.038,22747.223,20670.33,20670.33,22968.869,1669.283,1375.0,16300.0,879.0,0.0,0.0,0.0,2123.0,0.0,0.0,0.0,0.0,642.504,1351.344,296.01,8.681,90.8,50.0,33.93,45017.0,10785.0,6421.055,812.73,-1.0,-4.67,0.0,-1.0,2298.539,2079.76,1699.19,500.0,21.78,4300.73,7233.7849999999999,468.0
2020-04-04 12:00:00,25191.304,20807.637,22659.005,20619.81,20619.81,22918.98,1694.247,1334.0,16508.0,880.0,0.0,0.0,0.0,1907.0,0.0,0.0,0.0,0.0,567.359,1371.132,352.871,7.808,89.0,48.0,30.5,45017.0,10785.0,6603.552,812.73,-1.0,-5.19,0.0,-3.0,2299.17,2079.76,1699.19,500.0,21.78,4300.73,7416.2820000000002,467.0
2020-04-04 13:00:00,24715.719,20584.275,22395.054,20695.07,20695.07,22761.883,1648.925,1312.0,16672.0,880.0,0.0,0.0,0.0,1841.0,0.0,0.0,0.0,0.0,475.1,1246.804,336.515,8.394,87.4,46.8,27.25,45017.0,10785.0,6651.221,812.73,-1.0,-4.93,0.0,-4.0,2066.813,2079.76,1699.19,500.0,21.78,4300.73,7463.951,481.0
