Date Time Hour Beginning,RSA Contracted Forecast,Dispatchable Generation,RSA Contracted Demand,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,Total RE,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF
2017/04/08 04:00:00 AM,22166.891,21944.47,22513.594,21332.93,1519.0,0.0,0.0,0.0,0.0,569.124,4837.067,3767.671,599.536,4367.207
2017/04/08 05:00:00 AM,22909.958,22670.25,23292.909,21534.45,1519.0,0.0,0.0,0.0,0.0,622.659,4743.067,3854.222,599.043,4453.265
2017/04/08 06:00:00 AM,24027.313,23839.95,24460.847,21726.15,1519.0,0.0,0.0,0.0,7.0,620.897,4624.0,3794.238,709.516,4503.755
2017/04/08 07:00:00 AM,25748.367,25475.32,26160.756,21895.78,1519.0,0.0,0.0,118.0,802.0,685.436,4624.0,3695.732,744.713,4440.445
2017/04/08 08:00:00 AM,27143.009,27398.81,28025.771,23103.88,1519.0,0.0,0.0,209.0,1408.0,626.961,4624.0,3717.244,744.713,4461.957
2017/04/08 09:00:00 AM,27584.912,27635.54,28466.21,23361.74,1519.0,0.0,0.0,212.0,1378.0,830.67,4624.0,3735.911,744.713,4480.624
2017/04/08 10:00:00 AM,27570.214,27388.74,28453.453,23267.07,1520.0,0.0,0.0,90.0,1344.0,1064.713,4624.0,3884.688,710.461,4595.148
2017/04/08 11:00:00 AM,27354.765,26764.69,28019.489,22744.76,1520.0,0.0,0.0,90.0,1242.0,1254.799,4624.0,4033.191,692.612,4725.803
2017/04/08 12:00:00 PM,27130.722,26499.04,27805.097,22610.37,1520.0,0.0,0.0,90.0,1112.0,1306.057,4624.0,4060.767,684.609,4745.376
2017/04/08 01:00:00 PM,26656.595,26188.01,27367.138,22422.08,1520.0,0.0,0.0,90.0,984.0,1179.128,4624.0,4060.717,684.609,4745.326
2017/04/08 02:00:00 PM,26196.017,25647.5,26826.003,22450.7,1519.0,0.0,0.0,90.0,429.0,1178.503,4624.0,4647.453,684.609,5332.062
2017/04/08 03:00:00 PM,26077.513,25571.97,26761.176,22384.17,1519.0,0.0,0.0,90.0,426.0,1189.206,4624.0,4610.256,684.609,5294.865
2017/04/08 04:00:00 PM,26141.848,25948.32,27041.271,22736.39,1519.0,0.0,0.0,90.0,429.0,1092.951,4624.0,4510.929,684.609,5195.538
2017/04/08 05:00:00 PM,26656.843,26900.49,27778.744,23672.82,1519.0,0.0,0.0,90.0,438.0,878.254,4624.0,4523.581,678.73,5202.311
2017/04/08 06:00:00 PM,28484.931,28455.88,29233.794,24450.08,1519.0,0.0,0.0,209.0,1201.0,777.914,4624.0,4565.371,645.416,5210.787
2017/04/08 07:00:00 PM,28138.79,27738.32,28431.007,23863.52,1518.0,0.0,0.0,207.0,1084.0,692.687,4624.0,4523.819,645.416,5169.235
2017/04/08 08:00:00 PM,26291.966,26143.69,26642.855,22752.15,1518.0,0.0,0.0,3.0,800.0,499.165,4624.0,4489.699,645.416,5135.115
2017/04/08 09:00:00 PM,24911.628,24515.5,24914.496,21816.7,1518.0,0.0,0.0,0.0,106.0,398.996,4624.0,4467.404,645.416,5112.82
2017/04/08 10:00:00 PM,23244.104,22829.87,23227.787,21433.07,1519.0,0.0,0.0,0.0,0.0,397.917,4624.0,4285.119,645.416,4930.535
2017/04/08 11:00:00 PM,22065.228,21926.2,22334.316,21206.66,1519.0,0.0,0.0,0.0,0.0,408.116,4624.0,3847.619,619.283,4466.902
2017/04/09 12:00:00 AM,21636.838,21168.18,21613.636,20531.51,1520.0,0.0,0.0,0.0,0.0,445.456,4624.0,3805.619,617.416,4423.035
2017/04/09 01:00:00 AM,21322.443,20825.64,21190.386,20198.97,1519.0,0.0,0.0,0.0,0.0,364.746,4624.0,3702.419,625.349,4327.768
2017/04/09 02:00:00 AM,21078.411,20711.22,20992.066,20070.42,1520.0,0.0,0.0,0.0,0.0,280.846,4624.0,3676.619,645.416,4322.035
2017/04/09 03:00:00 AM,21090.768,20605.57,21003.0,20005.9,1520.0,0.0,0.0,0.0,0.0,397.43,4624.0,3676.619,575.599,4252.218
2017/04/09 04:00:00 AM,21492.093,20734.63,21305.991,20089.96,1520.0,0.0,0.0,0.0,0.0,571.361,4624.0,3770.368,558.181,4328.549
2017/04/09 05:00:00 AM,22107.032,21482.65,21938.764,20743.11,1521.0,0.0,0.0,0.0,0.0,456.114,4624.0,3803.848,528.03,4331.878
2017/04/09 06:00:00 AM,23114.24,22778.31,23154.917,21946.51,1521.0,0.0,0.0,1.0,0.0,376.607,4624.0,3658.521,528.03,4186.551
2017/04/09 07:00:00 AM,25213.259,24488.81,25156.754,21820.27,1521.0,0.0,0.0,121.0,139.0,667.944,4658.943,3574.854,534.081,4108.935
2017/04/09 08:00:00 AM,26564.713,25654.71,26505.537,21496.17,1521.0,0.0,0.0,212.0,1267.0,850.827,4659.535,3866.101,534.184,4400.285
2017/04/09 09:00:00 AM,27323.508,26042.22,27036.796,21621.29,1520.0,0.0,0.0,208.0,1525.0,994.576,4631.107,3874.433,494.861,4369.293
2017/04/09 10:00:00 AM,27274.108,25667.12,26823.843,21694.58,1521.0,0.0,0.0,90.0,1199.0,1156.723,4624.0,4038.59,485.03,4523.62
2017/04/09 11:00:00 AM,27209.457,25121.86,26512.708,21508.19,1521.0,0.0,0.0,90.0,840.0,1390.848,4624.0,4043.076,485.03,4528.106
2017/04/09 12:00:00 PM,26991.519,25027.27,26425.029,21667.6,1520.0,0.0,0.0,90.0,590.0,1397.759,4624.0,3964.447,485.03,4449.477
2017/04/09 01:00:00 PM,26369.065,24557.32,25997.333,21636.52,1520.0,0.0,0.0,90.0,155.0,1440.013,4624.0,3862.105,485.03,4347.135
2017/04/09 02:00:00 PM,25716.682,24343.27,25701.637,21703.47,1520.0,0.0,0.0,90.0,0.0,1358.367,4605.0,3901.942,485.03,4386.972
2017/04/09 03:00:00 PM,25467.993,24366.71,25559.212,21912.17,1520.0,0.0,0.0,90.0,0.0,1192.502,4434.0,4286.355,493.03,4779.385
2017/04/09 04:00:00 PM,25651.254,24930.89,25856.704,22438.96,1520.0,0.0,0.0,90.0,0.0,925.814,4434.0,4438.414,515.03,4953.444
2017/04/09 05:00:00 PM,26065.768,26010.62,26574.439,23306.82,1519.0,0.0,0.0,90.0,90.0,563.819,4468.944,4512.844,515.03,5027.874
2017/04/09 06:00:00 PM,28178.475,28175.32,28677.28,24219.39,1519.0,0.0,0.0,204.0,1149.0,501.96,4480.592,4079.68,543.697,4623.376
2017/04/09 07:00:00 PM,28491.794,27552.5,28140.983,23874.83,1519.0,0.0,0.0,209.0,871.0,588.483,4480.592,4023.493,549.43,4572.923
2017/04/09 08:00:00 PM,26561.927,25562.21,26133.161,22615.41,1519.0,0.0,0.0,6.0,358.0,570.951,4480.592,3936.428,549.43,4485.858
2017/04/09 09:00:00 PM,24761.696,23846.01,24412.471,22006.34,1519.0,0.0,0.0,0.0,0.0,566.461,4480.592,3834.613,549.43,4384.043
2017/04/09 10:00:00 PM,23104.915,22258.95,22925.363,21262.41,1519.0,0.0,0.0,0.0,0.0,666.413,4480.592,3811.276,549.43,4360.706
2017/04/09 11:00:00 PM,22112.372,21364.99,22009.346,20374.19,1520.0,0.0,0.0,0.0,0.0,644.356,4480.592,3150.489,549.43,3699.919
2017/04/10 12:00:00 AM,21477.336,20921.19,21497.725,19930.52,1520.0,0.0,0.0,0.0,0.0,576.535,4480.592,2948.661,549.43,3498.091
2017/04/10 01:00:00 AM,21270.781,20562.72,21392.59,19984.05,1519.0,0.0,0.0,0.0,0.0,829.87,4661.892,3179.053,549.43,3728.483
2017/04/10 02:00:00 AM,21232.406,20359.58,21132.06,19881.78,1519.0,0.0,0.0,0.0,0.0,772.48,4558.292,3187.386,549.43,3736.816
2017/04/10 03:00:00 AM,21411.355,20508.99,21200.907,19973.45,1520.0,0.0,0.0,0.0,0.0,691.917,4480.592,3187.386,549.43,3736.816
2017/04/10 04:00:00 AM,22212.662,21612.46,22173.344,20658.79,1520.0,0.0,0.0,0.0,0.0,560.884,4480.592,3145.878,549.43,3695.308
2017/04/10 05:00:00 AM,24415.422,24198.43,24646.21,22088.76,1520.0,0.0,0.0,0.0,0.0,447.78,4480.592,3140.311,549.43,3689.741
2017/04/10 06:00:00 AM,26098.839,25207.02,25674.604,22804.35,1519.0,0.0,0.0,0.0,0.0,467.584,4480.592,3235.656,549.43,3785.086
2017/04/10 07:00:00 AM,27123.558,26513.35,27035.354,23265.68,1519.0,0.0,0.0,116.0,502.0,522.004,4480.592,2953.676,549.43,3503.106
2017/04/10 08:00:00 AM,28451.162,27883.32,28701.223,23996.52,1519.0,0.0,0.0,208.0,1038.0,717.903,4480.592,2925.12,549.43,3474.55
2017/04/10 09:00:00 AM,28849.346,28049.47,29049.361,24164.93,1519.0,0.0,0.0,211.0,1045.0,889.891,4608.842,3023.413,549.43,3572.843
2017/04/10 10:00:00 AM,29147.252,28564.61,29585.873,24587.81,1518.0,0.0,0.0,92.0,1247.0,1001.263,4686.842,3223.245,549.43,3772.675
2017/04/10 11:00:00 AM,29273.13,28567.27,29634.309,24798.6,1518.0,0.0,0.0,90.0,1044.0,1057.039,4710.592,3229.029,549.43,3778.459
2017/04/10 12:00:00 PM,29082.413,28588.79,29587.017,24937.12,1518.0,0.0,0.0,90.0,934.0,998.227,4701.274,3282.939,549.43,3832.369
2017/04/10 01:00:00 PM,28921.809,28532.55,29432.611,24841.88,1519.0,0.0,0.0,90.0,970.0,900.061,4664.0,3345.836,549.43,3895.266
2017/04/10 02:00:00 PM,28936.066,28756.874,29534.227,24884.15,1519.0,0.0,0.0,90.0,1161.0,777.353,4664.0,3369.442,549.43,3918.872
2017/04/10 03:00:00 PM,29117.719,29223.54,29900.724,25648.6,1518.0,0.0,0.0,90.0,862.0,677.184,4664.0,3622.481,549.43,4171.911
2017/04/10 04:00:00 PM,29239.219,29726.658,30338.646,26311.08,1518.0,0.0,0.0,90.0,732.0,611.988,4664.0,3696.337,549.43,4245.767
2017/04/10 05:00:00 PM,29580.221,30329.2,30826.141,26414.53,1518.0,0.0,0.0,92.0,1189.0,496.941,4664.0,3944.382,549.43,4493.812
2017/04/10 06:00:00 PM,30918.72,31108.95,31503.436,27040.28,1518.0,0.0,0.0,209.0,1244.0,394.486,4664.0,4037.252,580.763,4618.015
2017/04/10 07:00:00 PM,30395.101,29960.44,30295.83,26919.77,1517.0,0.0,0.0,203.0,322.0,335.39,4592.75,3808.637,589.43,4398.067
2017/04/10 08:00:00 PM,28510.341,28193.38,28518.474,25974.84,1517.0,0.0,0.0,3.0,0.0,325.094,4569.0,3572.115,616.142,4188.257
2017/04/10 09:00:00 PM,26254.381,26344.09,26646.073,25326.42,1517.0,0.0,0.0,0.0,0.0,301.983,4569.0,3397.185,619.831,4017.015
2017/04/10 10:00:00 PM,24273.884,24272.57,24523.79,23869.77,1517.0,0.0,0.0,0.0,0.0,251.22,4569.0,3414.672,589.43,4004.102
2017/04/10 11:00:00 PM,23293.476,23324.74,23592.149,22891.2,1517.0,0.0,0.0,0.0,0.0,267.409,4594.602,3366.333,589.43,3955.763
2017/04/11 12:00:00 AM,22268.723,22637.87,22891.056,22212.33,1518.0,0.0,0.0,0.0,0.0,253.186,4611.67,3142.468,591.397,3733.865
2017/04/11 01:00:00 AM,22017.987,22334.52,22563.483,21997.85,1517.0,0.0,0.0,0.0,0.0,228.963,4611.67,3004.181,591.43,3595.611
2017/04/11 02:00:00 AM,21828.13,22118.93,22338.248,21775.26,1517.0,0.0,0.0,0.0,0.0,219.318,4575.401,2985.153,573.657,3558.81
2017/04/11 03:00:00 AM,22012.112,22356.42,22630.833,22025.75,1514.0,0.0,0.0,0.0,0.0,274.413,4569.0,2985.153,557.03,3542.183
2017/04/11 04:00:00 AM,22856.557,23178.66,23457.151,22828.12,1514.0,0.0,0.0,0.0,0.0,278.491,4569.0,2946.153,557.03,3503.183
2017/04/11 05:00:00 AM,24517.803,24654.59,24913.828,23372.05,1515.0,0.0,0.0,0.0,0.0,259.238,4569.0,2830.699,584.761,3415.46
2017/04/11 06:00:00 AM,26014.974,26196.51,26451.674,23417.71,1515.0,0.0,0.0,0.0,224.0,255.164,5562.0,2815.534,586.22,3401.754
2017/04/11 07:00:00 AM,27265.429,27668.56,28034.697,23828.02,1515.0,0.0,0.0,210.0,1042.0,366.137,5562.0,2762.368,586.22,3348.588
2017/04/11 08:00:00 AM,28477.884,28887.43,29437.608,24759.76,1514.0,0.0,0.0,196.0,1326.0,550.178,5562.0,2919.344,586.22,3505.564
2017/04/11 09:00:00 AM,28911.762,28899.03,29768.194,25043.36,1514.0,0.0,0.0,200.0,1057.0,823.714,5562.0,3093.633,586.22,3679.853
2017/04/11 10:00:00 AM,29215.193,28706.87,29794.699,25097.33,1514.0,0.0,0.0,90.0,919.0,1040.562,5562.0,3486.11,586.22,4072.33
2017/04/11 11:00:00 AM,29361.98,28746.276,29848.525,25544.12,1517.0,0.0,0.0,90.0,498.0,1062.249,5562.0,3485.118,587.343,4072.462
2017/04/11 12:00:00 PM,29057.736,28642.619,29703.333,25315.21,1520.0,0.0,0.0,90.0,202.0,1020.714,5562.0,3450.727,736.828,4187.554
2017/04/11 01:00:00 PM,28846.771,28236.308,29224.493,24533.31,1520.0,0.0,0.0,90.0,390.0,948.185,5562.0,3469.022,591.139,4060.16
2017/04/11 02:00:00 PM,28822.493,28193.12,29158.926,24447.32,1520.0,0.0,0.0,90.0,635.0,945.806,5562.0,3467.215,581.072,4048.287
2017/04/11 03:00:00 PM,29118.196,28869.746,29805.557,24585.39,1522.0,0.0,0.0,90.0,1552.0,915.811,5562.0,3500.598,581.072,4081.67
2017/04/11 04:00:00 PM,29361.253,29226.58,30011.699,25326.91,1519.0,0.0,0.0,90.0,1197.0,770.119,5562.0,3501.399,581.072,4082.471
2017/04/11 05:00:00 PM,29623.06,30046.31,30591.224,26278.64,1517.0,0.0,0.0,90.0,1043.0,544.914,5562.0,3496.997,581.072,4078.069
2017/04/11 06:00:00 PM,31045.438,31333.44,31752.689,26653.77,1517.0,0.0,0.0,209.0,1852.0,404.249,5562.0,3647.175,581.072,4228.247
2017/04/11 07:00:00 PM,30359.337,30270.56,30680.613,26551.02,1517.0,0.0,0.0,204.0,917.0,380.053,5562.0,3633.134,581.072,4214.206
2017/04/11 08:00:00 PM,28641.954,28214.25,28526.698,25354.58,1516.0,0.0,0.0,17.0,262.0,312.448,5562.0,3580.268,581.072,4161.34
2017/04/11 09:00:00 PM,26496.141,26059.08,26334.693,23964.41,1516.0,0.0,0.0,0.0,0.0,275.613,5485.5,3782.109,582.472,4364.581
2017/04/11 10:00:00 PM,24540.921,24190.63,24422.055,22375.09,1516.0,0.0,0.0,0.0,0.0,231.425,5427.0,4270.442,573.072,4843.514
2017/04/11 11:00:00 PM,23258.051,22794.23,23047.895,21084.43,1517.0,0.0,0.0,0.0,0.0,253.665,5427.0,3916.968,573.072,4490.04
2017/04/12 12:00:00 AM,22689.098,22308.55,22556.859,20587.01,1517.0,0.0,0.0,0.0,0.0,248.309,5427.0,3909.348,573.072,4482.42
2017/04/12 01:00:00 AM,22334.439,22099.87,22342.12,20378.2,1516.0,0.0,0.0,0.0,0.0,242.25,5427.0,3882.555,573.072,4455.627
2017/04/12 02:00:00 AM,22144.112,21902.52,22123.096,20516.85,1517.0,0.0,0.0,0.0,0.0,220.576,5427.0,3795.888,573.072,4368.96
2017/04/12 03:00:00 AM,22374.566,22138.51,22301.089,20774.84,1517.0,0.0,0.0,0.0,0.0,162.579,5427.0,3722.641,573.072,4295.713
2017/04/12 04:00:00 AM,23179.472,23020.55,23212.141,21667.88,1517.0,0.0,0.0,0.0,0.0,191.591,5427.0,3691.971,584.072,4276.043
2017/04/12 05:00:00 AM,24904.932,24591.13,24929.244,23018.59,1517.0,0.0,0.0,0.0,0.0,338.114,5427.0,3470.202,603.072,4073.274
2017/04/12 06:00:00 AM,26660.91,25947.05,26378.83,23683.38,1517.0,0.0,0.0,0.0,0.0,431.78,5427.0,3516.881,603.072,4119.953
2017/04/12 07:00:00 AM,28042.156,27403.04,27992.566,24556.37,1517.0,0.0,0.0,211.0,56.0,589.526,5427.0,3219.818,603.072,3822.89
2017/04/12 08:00:00 AM,29455.79,28521.84,29562.113,25550.3,1516.0,0.0,0.0,208.0,163.0,1040.273,5427.0,3185.618,603.072,3788.69
2017/04/12 09:00:00 AM,29836.469,28615.83,30163.005,25318.03,1516.0,0.0,0.0,203.0,460.0,1507.175,5427.0,3141.987,585.63,3727.617
2017/04/12 10:00:00 AM,30150.256,28489.61,30354.806,24472.07,1515.0,0.0,0.0,90.0,1287.0,1825.196,5427.0,3065.262,582.552,3647.814
2017/04/12 11:00:00 AM,30166.905,28122.52,30210.873,24548.98,1515.0,0.0,0.0,90.0,843.0,2048.353,5427.0,3030.194,582.552,3612.746
2017/04/12 12:00:00 PM,29988.984,27602.04,29656.289,23652.11,1515.0,0.0,0.0,90.0,1208.0,2014.249,5427.0,3119.411,582.552,3701.963
2017/04/12 01:00:00 PM,29802.054,27571.51,29538.081,24133.97,1515.0,0.0,0.0,90.0,695.0,1946.571,5427.0,3033.557,582.552,3616.109
2017/04/12 02:00:00 PM,29878.408,27773.06,29584.891,24651.26,1515.0,0.0,0.0,90.0,388.0,1791.831,5427.0,2994.308,582.552,3576.86
2017/04/12 03:00:00 PM,29844.672,28364.7,29812.427,25042.16,1515.0,0.0,0.0,90.0,583.0,1447.727,5427.0,2997.542,582.552,3580.094
2017/04/12 04:00:00 PM,30140.392,28952.45,30072.032,25902.65,1515.0,0.0,0.0,90.0,299.0,1119.582,5427.0,2738.022,580.905,3318.926
2017/04/12 05:00:00 PM,30385.427,29666.91,30523.478,25887.37,1515.0,0.0,0.0,91.0,1013.0,856.568,5427.0,2628.668,578.439,3207.107
2017/04/12 06:00:00 PM,31579.722,31049.81,31781.142,26812.14,1515.0,0.0,0.0,207.0,1406.0,731.332,5508.0,2682.013,578.87,3260.883
2017/04/12 07:00:00 PM,30878.52,30067.34,30768.795,26379.67,1514.0,0.0,0.0,202.0,897.0,701.455,5607.0,2620.27,578.87,3199.14
2017/04/12 08:00:00 PM,29027.761,28463.19,29023.093,25411.39,1514.0,0.0,0.0,5.0,502.0,559.903,5583.0,2514.378,578.87,3093.248
2017/04/12 09:00:00 PM,26788.286,27045.56,27641.708,24623.76,1514.0,0.0,0.0,0.0,280.0,596.148,5427.0,2346.069,578.87,2924.939
2017/04/12 10:00:00 PM,25130.272,24158.01,24668.784,23515.34,1514.0,0.0,0.0,0.0,0.0,510.774,5427.0,2086.235,555.87,2642.105
2017/04/12 11:00:00 PM,23742.603,23006.55,23450.785,22373.48,1514.0,0.0,0.0,0.0,0.0,444.235,5427.0,2035.086,548.87,2583.956
2017/04/13 12:00:00 AM,23001.398,22160.49,22722.381,21503.95,1515.0,0.0,0.0,0.0,0.0,561.891,5427.0,1938.719,548.87,2487.589
2017/04/13 01:00:00 AM,22658.557,21753.91,22311.264,21321.11,1515.0,0.0,0.0,0.0,0.0,557.354,5427.0,1932.719,548.87,2481.589
2017/04/13 02:00:00 AM,22570.636,21567.96,22135.234,21221.29,1515.0,0.0,0.0,0.0,0.0,567.274,5427.0,1898.719,548.87,2447.589
2017/04/13 03:00:00 AM,22798.82,21814.44,22378.079,21493.9,1516.0,0.0,0.0,0.0,0.0,563.639,5427.0,1898.719,548.87,2447.589
2017/04/13 04:00:00 AM,23607.036,22665.18,23300.758,21986.38,1516.0,0.0,0.0,0.0,0.0,635.578,5427.0,1900.175,548.87,2449.045
2017/04/13 05:00:00 AM,25392.007,24431.93,25010.031,22709.26,1516.0,0.0,0.0,0.0,0.0,578.101,5427.0,1883.682,548.87,2432.552
2017/04/13 06:00:00 AM,27141.471,25639.84,26404.656,23137.17,1515.0,0.0,0.0,0.0,93.0,764.816,5427.0,1860.503,548.87,2409.373
2017/04/13 07:00:00 AM,28553.308,27055.46,28071.387,23367.92,1515.0,0.0,0.0,179.0,893.0,1015.927,5427.0,1845.045,594.063,2439.109
2017/04/13 08:00:00 AM,29828.709,28049.07,29539.311,23739.53,1515.0,0.0,0.0,209.0,1449.0,1490.241,6012.0,1913.913,550.0,2463.912
2017/04/13 09:00:00 AM,30249.369,28190.21,29970.86,23968.67,1514.0,0.0,0.0,124.0,1444.0,1740.65,6012.0,1965.435,577.287,2542.722
2017/04/13 10:00:00 AM,30372.673,28482.74,30526.538,24998.94,1513.0,0.0,0.0,90.0,749.0,2019.798,6012.0,2049.844,662.537,2712.381
2017/04/13 11:00:00 AM,30441.141,28207.85,30474.513,25321.05,1512.0,0.0,0.0,90.0,160.0,2256.663,6012.0,2217.937,550.881,2768.818
2017/04/13 12:00:00 PM,30117.71,27659.74,29988.295,24311.2,1512.0,0.0,0.0,90.0,605.0,2323.555,6012.0,2160.674,550.881,2711.555
2017/04/13 01:00:00 PM,29690.03,26760.28,29173.069,23448.61,1513.0,0.0,0.0,90.0,592.0,2412.789,6012.0,2075.607,548.87,2624.477
2017/04/13 02:00:00 PM,29380.313,26702.82,29036.079,23425.15,1512.0,0.0,0.0,90.0,554.0,2333.259,5988.0,2013.134,548.87,2562.004
2017/04/13 03:00:00 PM,29104.789,26769.86,28904.427,23502.19,1513.0,0.0,0.0,90.0,547.0,2134.567,5832.0,1967.488,548.87,2516.358
2017/04/13 04:00:00 PM,28933.631,27789.24,29452.007,24453.7,1513.0,0.0,0.0,90.0,619.0,1662.767,5832.0,2494.196,548.87,3043.066
2017/04/13 05:00:00 PM,28863.322,28207.83,29552.887,24859.03,1513.0,0.0,0.0,92.0,614.0,1345.057,5832.0,2723.438,548.87,3272.308
2017/04/13 06:00:00 PM,29570.322,29739.08,30778.856,25463.54,1513.0,0.0,0.0,210.0,1484.0,1039.776,5832.0,2807.139,551.422,3358.561
2017/04/13 07:00:00 PM,29140.012,28778.42,29669.427,24672.88,1513.0,0.0,0.0,211.0,1332.0,891.007,5832.0,2821.963,583.575,3405.538
2017/04/13 08:00:00 PM,27765.575,27022.37,27807.759,23545.83,1512.0,0.0,0.0,3.0,921.0,785.389,5832.0,2809.405,583.575,3392.98
2017/04/13 09:00:00 PM,26169.577,25690.36,26388.781,22082.69,1513.0,0.0,0.0,0.0,939.0,698.421,5832.0,2687.629,583.575,3271.204
2017/04/13 10:00:00 PM,24377.996,23341.09,24001.923,21281.42,1513.0,0.0,0.0,0.0,0.0,660.833,5301.67,2689.882,583.575,3273.457
2017/04/13 11:00:00 PM,22985.921,22063.63,22710.174,21285.09,1513.0,0.0,0.0,0.0,0.0,646.544,5327.0,2583.47,583.575,3167.045
2017/04/14 12:00:00 AM,22229.819,21375.55,22018.928,21153.01,1513.0,0.0,0.0,0.0,0.0,643.378,5327.0,2299.337,583.575,2882.912
2017/04/14 01:00:00 AM,21763.753,20883.92,21496.51,20718.25,1513.0,0.0,0.0,0.0,0.0,612.59,5327.0,2138.742,583.575,2722.317
2017/04/14 02:00:00 AM,21506.249,20686.77,21283.712,20517.23,1514.0,0.0,0.0,0.0,0.0,596.942,5327.0,1910.316,583.575,2493.891
2017/04/14 03:00:00 AM,21586.039,20602.89,21243.408,20438.35,1515.0,0.0,0.0,0.0,0.0,640.518,5327.0,1909.181,583.575,2492.756
2017/04/14 04:00:00 AM,21856.834,20942.46,21620.429,20785.92,1515.0,0.0,0.0,0.0,0.0,677.969,5327.0,1932.137,696.075,2628.212
2017/04/14 05:00:00 AM,22261.182,21495.24,22256.321,21214.7,1515.0,0.0,0.0,0.0,0.0,761.081,5327.0,1939.641,733.575,2673.216
2017/04/14 06:00:00 AM,23516.892,22265.61,23015.376,21196.94,1515.0,0.0,0.0,0.0,0.0,749.766,5327.0,1939.641,648.575,2588.216
2017/04/14 07:00:00 AM,25058.378,23664.23,24626.801,21232.69,1515.0,0.0,0.0,122.0,84.0,962.571,5327.0,1929.8,583.575,2513.375
2017/04/14 08:00:00 AM,26615.456,24644.33,26045.946,21414.66,1515.0,0.0,0.0,204.0,559.0,1401.616,5327.0,1916.856,583.575,2500.431
2017/04/14 09:00:00 AM,27293.815,24830.57,26642.65,21227.03,1515.0,0.0,0.0,90.0,1042.0,1812.08,5327.0,1893.102,583.575,2476.677
2017/04/14 10:00:00 AM,27325.119,24427.93,26613.492,20907.26,1515.0,0.0,0.0,90.0,960.0,2185.562,5327.0,1828.881,583.575,2412.456
2017/04/14 11:00:00 AM,27168.484,23976.17,26311.941,20657.5,1514.0,0.0,0.0,90.0,643.0,2335.771,5327.0,1828.881,583.575,2412.456
2017/04/14 12:00:00 PM,27090.104,23529.14,25947.342,20322.34,1514.0,0.0,0.0,90.0,496.0,2418.202,5327.0,1782.214,565.037,2347.252
2017/04/14 01:00:00 PM,26619.462,22993.84,25483.63,20063.3,1514.0,0.0,0.0,90.0,205.0,2489.79,5461.17,1758.881,549.87,2308.751
2017/04/14 02:00:00 PM,26159.27,22693.51,25093.085,19938.71,1514.0,0.0,0.0,90.0,0.0,2399.575,5902.0,1758.881,549.87,2308.751
2017/04/14 03:00:00 PM,26038.345,22505.78,24781.053,19773.11,1515.0,0.0,0.0,90.0,14.0,2275.273,5902.0,1758.881,549.87,2308.751
2017/04/14 04:00:00 PM,26011.329,23276.53,25123.64,20051.86,1515.0,0.0,0.0,90.0,523.0,1847.11,5902.0,1689.974,549.87,2239.844
2017/04/14 05:00:00 PM,26082.276,24632.2,26036.693,20643.53,1515.0,0.0,0.0,90.0,1271.0,1404.493,5902.0,1643.961,549.87,2193.831
2017/04/14 06:00:00 PM,27416.621,26538.25,27574.767,22070.71,1515.0,0.0,0.0,211.0,1669.0,1036.517,5902.0,1721.373,549.87,2271.243
2017/04/14 07:00:00 PM,26992.646,26142.08,27060.193,22154.54,1514.0,0.0,0.0,211.0,1207.0,918.113,5902.0,1723.991,549.87,2273.861
2017/04/14 08:00:00 PM,25852.391,24865.73,25692.116,21995.06,1514.0,0.0,0.0,6.0,380.0,826.386,5902.0,1723.991,549.87,2273.861
2017/04/14 09:00:00 PM,24295.877,23178.27,23997.39,21262.73,1514.0,0.0,0.0,0.0,0.0,819.12,5822.83,1723.643,549.87,2273.513
2017/04/14 10:00:00 PM,23198.643,21572.26,22355.945,20348.46,1513.0,0.0,0.0,0.0,0.0,783.685,5168.42,1728.134,552.477,2280.611
2017/04/14 11:00:00 PM,22039.813,20542.08,21265.536,19544.54,1514.0,0.0,0.0,0.0,0.0,723.456,5119.0,1667.326,588.975,2256.301
2017/04/15 12:00:00 AM,21169.391,19940.91,20637.938,19215.37,1514.0,0.0,0.0,0.0,0.0,697.028,5119.0,1666.026,588.975,2255.001
2017/04/15 01:00:00 AM,20753.574,19502.88,20181.355,19190.21,1515.0,0.0,0.0,0.0,0.0,678.475,5119.0,1691.526,588.975,2280.501
2017/04/15 02:00:00 AM,20533.944,19233.74,19897.929,18735.2,1516.0,0.0,0.0,0.0,0.0,664.189,5119.0,1717.27,793.475,2510.745
2017/04/15 03:00:00 AM,20532.686,19265.64,19978.667,18532.24,1517.0,0.0,0.0,0.0,0.0,713.027,5119.0,1724.516,948.975,2673.491
2017/04/15 04:00:00 AM,20772.316,19573.86,20266.986,18643.32,1517.0,0.0,0.0,0.0,0.0,693.126,5119.0,1724.516,948.975,2673.491
2017/04/15 05:00:00 AM,21283.493,20275.1,20937.645,18566.56,1517.0,0.0,0.0,0.0,0.0,662.545,5119.0,1724.516,901.642,2626.158
2017/04/15 06:00:00 AM,22287.372,21502.28,22130.774,18697.61,1518.0,0.0,0.0,0.0,330.0,628.494,5119.0,1724.516,828.475,2552.991
2017/04/15 07:00:00 AM,24145.099,22865.32,23707.675,19408.65,1518.0,0.0,0.0,106.0,714.0,842.355,5119.0,1724.516,818.975,2543.491
